NACA 0000
1.000000  0.000000
0.999615  0.000000
0.998459  0.000000
0.996534  0.000000
0.993844  0.000000
0.990393  0.000000
0.986185  0.000000
0.981228  0.000000
0.975528  0.000000
0.969096  0.000000
0.961940  0.000000
0.954072  0.000000
0.945503  0.000000
0.936248  0.000000
0.926320  0.000000
0.915735  0.000000
0.904508  0.000000
0.892658  0.000000
0.880203  0.000000
0.867161  0.000000
0.853553  0.000000
0.839400  0.000000
0.824724  0.000000
0.809547  0.000000
0.793893  0.000000
0.777785  0.000000
0.761249  0.000000
0.744311  0.000000
0.726995  0.000000
0.709330  0.000000
0.691342  0.000000
0.673059  0.000000
0.654508  0.000000
0.635720  0.000000
0.616723  0.000000
0.597545  0.000000
0.578217  0.000000
0.558769  0.000000
0.539230  0.000000
0.519630  0.000000
0.500000  0.000000
0.480370  0.000000
0.460770  0.000000
0.441231  0.000000
0.421783  0.000000
0.402455  0.000000
0.383277  0.000000
0.364280  0.000000
0.345492  0.000000
0.326941  0.000000
0.308658  0.000000
0.290670  0.000000
0.273005  0.000000
0.255689  0.000000
0.238751  0.000000
0.222215  0.000000
0.206107  0.000000
0.190453  0.000000
0.175276  0.000000
0.160600  0.000000
0.146447  0.000000
0.132839  0.000000
0.119797  0.000000
0.107342  0.000000
0.095492  0.000000
0.084265  0.000000
0.073680  0.000000
0.063752  0.000000
0.054497  0.000000
0.045928  0.000000
0.038060  0.000000
0.030904  0.000000
0.024472  0.000000
0.018772  0.000000
0.013815  0.000000
0.009607  0.000000
0.006156  0.000000
0.003466  0.000000
0.001541  0.000000
0.000385  0.000000
0.000000  0.000000
0.000385  0.000000
0.001541  0.000000
0.003466  0.000000
0.006156  0.000000
0.009607  0.000000
0.013815  0.000000
0.018772  0.000000
0.024472  0.000000
0.030904  0.000000
0.038060  0.000000
0.045928  0.000000
0.054497  0.000000
0.063752  0.000000
0.073680  0.000000
0.084265  0.000000
0.095492  0.000000
0.107342  0.000000
0.119797  0.000000
0.132839  0.000000
0.146447  0.000000
0.160600  0.000000
0.175276  0.000000
0.190453  0.000000
0.206107  0.000000
0.222215  0.000000
0.238751  0.000000
0.255689  0.000000
0.273005  0.000000
0.290670  0.000000
0.308658  0.000000
0.326941  0.000000
0.345492  0.000000
0.364280  0.000000
0.383277  0.000000
0.402455  0.000000
0.421783  0.000000
0.441231  0.000000
0.460770  0.000000
0.480370  0.000000
0.500000  0.000000
0.519630  0.000000
0.539230  0.000000
0.558769  0.000000
0.578217  0.000000
0.597545  0.000000
0.616723  0.000000
0.635720  0.000000
0.654508  0.000000
0.673059  0.000000
0.691342  0.000000
0.709330  0.000000
0.726995  0.000000
0.744311  0.000000
0.761249  0.000000
0.777785  0.000000
0.793893  0.000000
0.809547  0.000000
0.824724  0.000000
0.839400  0.000000
0.853553  0.000000
0.867161  0.000000
0.880203  0.000000
0.892658  0.000000
0.904508  0.000000
0.915735  0.000000
0.926320  0.000000
0.936248  0.000000
0.945503  0.000000
0.954072  0.000000
0.961940  0.000000
0.969096  0.000000
0.975528  0.000000
0.981228  0.000000
0.986185  0.000000
0.990393  0.000000
0.993844  0.000000
0.996534  0.000000
0.998459  0.000000
0.999615  0.000000
1.000000  0.000000
